codigo_modular;nombre_institucion;departamento;provincia;distrito;ruralidad;latitud;longitud;tipo_servicio_basico;descripcion_servicio_basico;CONSUMO;DEUDA;VALOR_TOTAL;INDICADOR_PAGO;DESCRIPCION_INDICADOR_PAGO;fecha_corte;registro_servicio_basico;carencia_confirmada
1589019;0746;SAN MARTIN;SAN MARTIN;SAUCE;Rural;-6.74351;-76.15148;LUZ;SERVICIO DE ENERGIA ELECTRICA DE LAS IIEE DE LA UGELSM CORRESPONDIENTE MES DICIEMBRE 2021;24.00;0.00;15.50;1;PAGO;20250525;Encontrado;No determinada
1589019;0746;SAN MARTIN;SAN MARTIN;SAUCE;Rural;-6.74351;-76.15148;LUZ;SERVICIO DE ENERGIA ELECTRICA DE LAS IIEE UGELSM CORRESPONDIENTE AL MES DE ENRO 2022.;1.00;0.00;6.00;1;PAGO;20250525;Encontrado;No determinada
1589019;0746;SAN MARTIN;SAN MARTIN;SAUCE;Rural;-6.74351;-76.15148;LUZ;SERVICIO DE ENERGIA ELECTRICA DE LAS IIEE UGELSM CORRESPONDIENTE AL MES DE FEBRERO 2022.;1.00;0.00;6.00;1;PAGO;20250525;Encontrado;No determinada
1589019;0746;SAN MARTIN;SAN MARTIN;SAUCE;Rural;-6.74351;-76.15148;LUZ;SERVICIO DE ENERGIA ELECTRICA DE LAS IIEE DE LA UGELSM CORRESPONDIENTE AL MES MARZO 2022.;14.00;0.00;12.00;1;PAGO;20250525;Encontrado;No determinada
1589019;0746;SAN MARTIN;SAN MARTIN;SAUCE;Rural;-6.74351;-76.15148;LUZ;SERVICIO DE ENERGIA ELECTRICA DE LAS IIEE UGELSM CONSUMO MES DE ABRIL 2022.;31.00;0.00;21.50;1;PAGO;20250525;Encontrado;No determinada
1589019;0746;SAN MARTIN;SAN MARTIN;SAUCE;Rural;-6.74351;-76.15148;LUZ;SERVICIO DE ENERGIA ELECTRICA DE LAS IIEE UGEL SAM CONSUMO MES DE MAYO 2022;309.00;0.00;277.50;1;PAGO;20250525;Encontrado;No determinada
1589019;0746;SAN MARTIN;SAN MARTIN;SAUCE;Rural;-6.74351;-76.15148;LUZ;SERVICIO DE ENERGIA ELECTRICA DE LAS IIEE UGEL SAM CONSUMO MES DE JUNIO 2022;0.00;0.00;115.50;1;PAGO;20250525;Encontrado;No determinada
1589019;0746;SAN MARTIN;SAN MARTIN;SAUCE;Rural;-6.74351;-76.15148;LUZ;SERVICIO DE ENERGIA ELECTRICA DE LAS IIEE UGEL SAM CONSUMO MES DE JULIO 2022;84.00;0.00;65.50;1;PAGO;20250525;Encontrado;No determinada
1589019;0746;SAN MARTIN;SAN MARTIN;SAUCE;Rural;-6.74351;-76.15148;LUZ;SERVICIO DE ENERGIA ELECTRICA DE LAS IIEE UGEL SAM CONSUMO MES DE AGOSTO 2022;80.00;0.00;58.50;1;PAGO;20250525;Encontrado;No determinada
1589019;0746;SAN MARTIN;SAN MARTIN;SAUCE;Rural;-6.74351;-76.15148;LUZ;SERVICIO DE ENERGIA ELECTRICA DE LAS IIEE UGEL SAM CONSUMO MES DE SETIEMBRE 2022;145.00;0.00;134.50;1;PAGO;20250525;Encontrado;No determinada
1589019;0746;SAN MARTIN;SAN MARTIN;SAUCE;Rural;-6.74351;-76.15148;LUZ;SERVICIO DE ENERGIA ELECTRICA DE LAS IIEE UGEL SAM CONSUMO MES DE OCTUBRE 2022;48.00;0.00;36.00;1;PAGO;20250525;Encontrado;No determinada
1589019;0746;SAN MARTIN;SAN MARTIN;SAUCE;Rural;-6.74351;-76.15148;LUZ;SERVICIO DE ENERGIA ELECTRICA DE LAS IIEE UGEL SAM CONSUMO MES DE NOVIEMBRE 2022;34.00;0.00;15.50;1;PAGO;20250525;Encontrado;No determinada
1589019;0746;SAN MARTIN;SAN MARTIN;SAUCE;Rural;-6.74351;-76.15148;LUZ;SERVICIO DE ENERGIA ELECTRICA DE LAS IIEE UGEL SAM CONSUMO MES DE DICIEMBRE 2022;97.00;0.00;74.50;1;PAGO;20250525;Encontrado;No determinada
1589019;0746;SAN MARTIN;SAN MARTIN;SAUCE;Rural;-6.74351;-76.15148;LUZ;RECIBOS CON MES DE EMISION Y VENCIMIENTO IGUAL AL MES DE CONSUMO CORRESPONDIENTE AL MES DE ENERO.;11.00;0.00;10.00;1;PAGO;20250525;Encontrado;No determinada
1589019;0746;SAN MARTIN;SAN MARTIN;SAUCE;Rural;-6.74351;-76.15148;LUZ;RECIBOS PARA EL PAGO OPORTUNO DE SERVICIO DE AGUA POTABLE CORRESPONDIENTE A FEBRERO.;1.00;0.00;7.00;1;PAGO;20250525;Encontrado;No determinada
1589019;0746;SAN MARTIN;SAN MARTIN;SAUCE;Rural;-6.74351;-76.15148;LUZ;RECIBOS PARA EL PAGO OPORTUNO DE SERVICIO DE ENERGIA ELECTRICA CORRESPONDIENTE A MARZO.;64.00;0.00;47.00;1;PAGO;20250525;Encontrado;No determinada
1589019;0746;SAN MARTIN;SAN MARTIN;SAUCE;Rural;-6.74351;-76.15148;LUZ;RECIBOS PARA EL PAGO OPORTUNO DE SERVICIO DE ENERGIA ELECTRICA CORRESPONDIENTE A ABRIL;150.00;0.00;138.00;1;PAGO;20250525;Encontrado;No determinada
1589019;0746;SAN MARTIN;SAN MARTIN;SAUCE;Rural;-6.74351;-76.15148;LUZ;RECIBOS PARA EL PAGO OPORTUNO DE SERVICIO DE ENERGIA ELECTRICA CORRESPONDIENTE A MAYO;139.00;0.00;109.00;1;PAGO;20250525;Encontrado;No determinada
1589019;0746;SAN MARTIN;SAN MARTIN;SAUCE;Rural;-6.74351;-76.15148;LUZ;RECIBOS PARA EL PAGO OPORTUNO DE SERVICIO DE ENERGIA ELECTRICA CORRESPONDIENTE A JUNIO.;121.00;0.00;94.50;1;PAGO;20250525;Encontrado;No determinada
1589019;0746;SAN MARTIN;SAN MARTIN;SAUCE;Rural;-6.74351;-76.15148;LUZ;RECIBOS PARA EL PAGO OPORTUNO DE SERVICIO DE ENERGIA ELECTRICA CORRESPONDIENTE A JULIO.;91.00;0.00;67.50;1;PAGO;20250525;Encontrado;No determinada
1589019;0746;SAN MARTIN;SAN MARTIN;SAUCE;Rural;-6.74351;-76.15148;LUZ;RECIBOS PARA EL PAGO OPORTUNO DE SERVICIO DE ENERGIA ELECTRICA CORRESPONDIENTE A AGOSTO.;95.00;0.00;68.50;1;PAGO;20250525;Encontrado;No determinada
1589019;0746;SAN MARTIN;SAN MARTIN;SAUCE;Rural;-6.74351;-76.15148;LUZ;RECIBOS PARA EL PAGO OPORTUNO DE SERVICIO DE ENERGIA ELECTRICA CORRESPONDIENTE A OCTUBRE.;110.00;0.00;76.50;1;PAGO;20250525;Encontrado;No determinada
1589019;0746;SAN MARTIN;SAN MARTIN;SAUCE;Rural;-6.74351;-76.15148;LUZ;RECIBOS PARA EL PAGO OPORTUNO DE SERVICIO DE ENERGIA ELECTRICA CORRESPONDIENTE A NOVIEMBRE.;145.00;0.00;125.50;1;PAGO;20250525;Encontrado;No determinada
1589019;0746;SAN MARTIN;SAN MARTIN;SAUCE;Rural;-6.74351;-76.15148;LUZ;RECIBOS PARA EL PAGO OPORTUNO DE SERVICIO DE ENERGIA ELECTRICA CORRESPONDIENTE A SETIEMBRE.;128.00;0.00;86.00;1;PAGO;20250525;Encontrado;No determinada
1589019;0746;SAN MARTIN;SAN MARTIN;SAUCE;Rural;-6.74351;-76.15148;LUZ;RECIBOS PARA EL PAGO OPORTUNO DE SERVICIO DE ENERGIA ELECTRICA CORRESPONDIENTE A DICIEMBRE.;155.00;0.00;128.00;1;PAGO;20250525;Encontrado;No determinada
1589019;0746;SAN MARTIN;SAN MARTIN;SAUCE;Rural;-6.74351;-76.15148;LUZ;RECIBOS PARA EL PAGO OPORTUNO DE SERVICIO DE ENERGIA ELECTRICA CORRESPONDIENTE A ENERO.;30.00;0.00;30.50;1;PAGO;20250525;Encontrado;No determinada
1589019;0746;SAN MARTIN;SAN MARTIN;SAUCE;Rural;-6.74351;-76.15148;LUZ;RECIBOS PARA EL PAGO OPORTUNO DE SERVICIO DE ENERGIA ELECTRICA CORRESPONDIENTE A FEBRERO.;3.00;0.00;9.00;1;PAGO;20250525;Encontrado;No determinada
1589019;0746;SAN MARTIN;SAN MARTIN;SAUCE;Rural;-6.74351;-76.15148;LUZ;RECIBOS PARA EL PAGO OPORTUNO DE SERVICIO DE ENERGIA ELECTRICA CORRESPONDIENTE A MARZO.;96.00;0.00;86.50;1;PAGO;20250525;Encontrado;No determinada
1589019;0746;SAN MARTIN;SAN MARTIN;SAUCE;Rural;-6.74351;-76.15148;LUZ;RECIBOS PARA EL PAGO OPORTUNO DE SERVICIO DE ENERGIA ELECTRICA CORRESPONDIENTE AL MES DE ABRIL.;145.00;0.00;129.00;1;PAGO;20250525;Encontrado;No determinada
1589019;0746;SAN MARTIN;SAN MARTIN;SAUCE;Rural;-6.74351;-76.15148;LUZ;RECIBOS PARA EL PAGO OPORTUNO DE SERVICIO DE ENERGIA ELECTRICA CORRESPONDIENTE AL MES DE MAYO.;134.00;0.00;120.00;1;PAGO;20250525;Encontrado;No determinada
1589019;0746;SAN MARTIN;SAN MARTIN;SAUCE;Rural;-6.74351;-76.15148;LUZ;RECIBOS PARA EL PAGO OPORTUNO DE SERVICIO DE ENERGIA ELECTRICA CORRESPONDIENTE AL MES DE JUNIO.;157.00;0.00;144.50;1;PAGO;20250525;Encontrado;No determinada
1589019;0746;SAN MARTIN;SAN MARTIN;SAUCE;Rural;-6.74351;-76.15148;LUZ;RECIBOS PARA EL PAGO OPORTUNO DE SERVICIO DE ENERGIA ELECTRICA CORRESPONDIENTE AL MES DE JULIO.;132.00;0.00;107.00;1;PAGO;20250525;Encontrado;No determinada
1589019;0746;SAN MARTIN;SAN MARTIN;SAUCE;Rural;-6.74351;-76.15148;LUZ;RECIBOS PARA EL PAGO OPORTUNO DE SERVICIO DE ENERGIA ELECTRICA CORRESPONDIENTE AL MES DE AGOSTO.;159.00;0.00;148.00;1;PAGO;20250525;Encontrado;No determinada
1589019;0746;SAN MARTIN;SAN MARTIN;SAUCE;Rural;-6.74351;-76.15148;LUZ;RECIBOS PARA EL PAGO OPORTUNO DE SERVICIO DE ENERGIA ELECTRICA CORRESPONDIENTE AL MES DE SETIEMBRE.;208.00;0.00;188.50;1;PAGO;20250525;Encontrado;No determinada
1589019;0746;SAN MARTIN;SAN MARTIN;SAUCE;Rural;-6.74351;-76.15148;LUZ;Recibos con mes de emisión y vencimiento igual al mes de consumo correspondiente al mes de  OCTUBRE - RECIBOS PARA EL PAGO OPORTUNO DE SERVICIO DE ENERGIA ELECTRICA CORRESPONDIENTE AL MES DE OCTUBRE.;221.00;0.00;198.00;1;PAGO;20250525;Encontrado;No determinada
1589019;0746;SAN MARTIN;SAN MARTIN;SAUCE;Rural;-6.74351;-76.15148;LUZ;RECIBOS PARA EL PAGO OPORTUNO DE SERVICIO DE ENERGIA ELECTRICA CORRESPONDIENTE AL MES DE NOVIEMBRE.;169.00;0.00;157.57;1;PAGO;20250525;Encontrado;No determinada
1080035;0048;SAN MARTIN;TOCACHE;TOCACHE;Rural;-8.10934;-76.53917;LUZ;SERVICIO DE ENERGIA ELECTRICA DEL NIVEL PRIMARIO;0.00;0.00;4.70;1;PAGO;20250525;Encontrado;No determinada
1080035;0048;SAN MARTIN;TOCACHE;TOCACHE;Rural;-8.10934;-76.53917;LUZ;SERVICIO DE ENERGIA ELECTRICA DEL NIVEL PRIMARIO;0.00;0.00;4.70;1;PAGO;20250525;Encontrado;No determinada
1080035;0048;SAN MARTIN;TOCACHE;TOCACHE;Rural;-8.10934;-76.53917;LUZ;SERVICIO DE ENERGIA ELECTRICA DEL NIVEL PRIMARIA;0.00;0.00;4.70;1;PAGO;20250525;Encontrado;No determinada
1080035;0048;SAN MARTIN;TOCACHE;TOCACHE;Rural;-8.10934;-76.53917;LUZ;SERVICIO DE ENERGIA ELECTRICA DEL NIVEL PRIMARIA;0.00;0.00;4.70;1;PAGO;20250525;Encontrado;No determinada
1080035;0048;SAN MARTIN;TOCACHE;TOCACHE;Rural;-8.10934;-76.53917;LUZ;SERVICIO DE ENERGIA  ELECTRICA  SECTOR PRIMARIO;0.00;0.00;4.80;1;PAGO;20250525;Encontrado;No determinada
1080035;0048;SAN MARTIN;TOCACHE;TOCACHE;Rural;-8.10934;-76.53917;LUZ;SERVICIO DE ENERGIA ELECTRICA DEL NIVEL SECUNDARIA;2.00;0.00;7.20;1;PAGO;20250525;Encontrado;No determinada
1080035;0048;SAN MARTIN;TOCACHE;TOCACHE;Rural;-8.10934;-76.53917;LUZ;SERVICIO DE ENERGIA ELECTRICA DEL NIVEL PRIMARIO;5.00;0.00;10.60;1;PAGO;20250525;Encontrado;No determinada
1080035;0048;SAN MARTIN;TOCACHE;TOCACHE;Rural;-8.10934;-76.53917;LUZ;SERVICIO DE ENERGIA ELECTRICA DEL NIVEL PRIMARIA;1.00;0.00;6.20;1;PAGO;20250525;Encontrado;No determinada
1080035;0048;SAN MARTIN;TOCACHE;TOCACHE;Rural;-8.10934;-76.53917;LUZ;SERVICIO DE ENERGIA ELECTRICA NIVEL PRIMARIA;0.00;0.00;5.20;1;PAGO;20250525;Encontrado;No determinada
1080035;0048;SAN MARTIN;TOCACHE;TOCACHE;Rural;-8.10934;-76.53917;LUZ;SERVICIO DE ENERGIA ELECTRICA DEL NIVEL PRIMARIA;0.00;0.00;5.20;1;PAGO;20250525;Encontrado;No determinada
1080035;0048;SAN MARTIN;TOCACHE;TOCACHE;Rural;-8.10934;-76.53917;LUZ;SERVICIO DE ENERGIA ELECTRICA DEL NIVEL PRIMARIA;0.00;0.00;5.30;1;PAGO;20250525;Encontrado;No determinada
1080035;0048;SAN MARTIN;TOCACHE;TOCACHE;Rural;-8.10934;-76.53917;LUZ;SERVICIO DE ENERGIA ELECTRICA DEL NIVEL PRIMARIA.;1.00;0.00;6.60;1;PAGO;20250525;Encontrado;No determinada
1080035;0048;SAN MARTIN;TOCACHE;TOCACHE;Rural;-8.10934;-76.53917;LUZ;SERVICIO DE ENERGIA ELECTRICA NIVEL PRIMARIO;0.00;0.00;5.40;1;PAGO;20250525;Encontrado;No determinada
1080035;0048;SAN MARTIN;TOCACHE;TOCACHE;Rural;-8.10934;-76.53917;LUZ;SERVICIO DE ENERGIA ELECTRICA DEL NIVEL PRIMARIA;0.00;0.00;5.40;1;PAGO;20250525;Encontrado;No determinada
1080035;0048;SAN MARTIN;TOCACHE;TOCACHE;Rural;-8.10934;-76.53917;LUZ;SEVICIO DE ENERGIA ELECTRICA DEL NIVEL PRIMARIA;32.00;0.00;720.30;1;PAGO;20250525;Encontrado;No determinada
1080035;0048;SAN MARTIN;TOCACHE;TOCACHE;Rural;-8.10934;-76.53917;LUZ;SERVICIO DE ENERGIA ELECTRICA DEL NIVEL PRIMARIA;0.00;0.00;5.40;1;PAGO;20250525;Encontrado;No determinada
1080035;0048;SAN MARTIN;TOCACHE;TOCACHE;Rural;-8.10934;-76.53917;LUZ;SERVICIO DE ENERGIA ELECTRICA DEL NIVEL PRIMARIA;5.00;0.00;11.60;1;PAGO;20250525;Encontrado;No determinada
1080035;0048;SAN MARTIN;TOCACHE;TOCACHE;Rural;-8.10934;-76.53917;LUZ;SERVICIO DE ENERGIA ELECTRICA NIVEL PRIMARIA;2.00;0.00;8.00;1;PAGO;20250525;Encontrado;No determinada
1080035;0048;SAN MARTIN;TOCACHE;TOCACHE;Rural;-8.10934;-76.53917;LUZ;SERVICIO DE ENERGIA ELECTRICA NIVEL PRIMARIA;2.00;0.00;8.10;1;PAGO;20250525;Encontrado;No determinada
1080035;0048;SAN MARTIN;TOCACHE;TOCACHE;Rural;-8.10934;-76.53917;LUZ;SERVICIO DE ENERGIA ELECTRICA DEL NIVEL PRIMARIO;2.00;0.00;8.20;1;PAGO;20250525;Encontrado;No determinada
1080035;0048;SAN MARTIN;TOCACHE;TOCACHE;Rural;-8.10934;-76.53917;LUZ;SERVICIO DE ENERGIA ELECTRICA DEL NIVEL PRIMARIA;2.00;0.00;8.20;1;PAGO;20250525;Encontrado;No determinada
1080035;0048;SAN MARTIN;TOCACHE;TOCACHE;Rural;-8.10934;-76.53917;LUZ;SERVICIO DE ENERGIA ELECTRICA DEL NIVEL PRIMARIA;3.00;0.00;9.80;1;PAGO;20250525;Encontrado;No determinada
1080035;0048;SAN MARTIN;TOCACHE;TOCACHE;Rural;-8.10934;-76.53917;LUZ;SERVICIO DE ENERGIA ELECTRICA DEL NIVEL PRIMARIO;5.00;0.00;12.60;1;PAGO;20250525;Encontrado;No determinada
1080035;0048;SAN MARTIN;TOCACHE;TOCACHE;Rural;-8.10934;-76.53917;LUZ;SERVICIO DE ENERGIA ELECTRICA DEL NIVEL PRIMARIO;1.00;0.00;7.10;1;PAGO;20250525;Encontrado;No determinada
1080035;0048;SAN MARTIN;TOCACHE;TOCACHE;Rural;-8.10934;-76.53917;LUZ;SERVICIO DE ENERGIA ELECTRICA DEL NIVEL PRIMARIO;6.00;0.00;12.80;1;PAGO;20250525;Encontrado;No determinada
1080035;0048;SAN MARTIN;TOCACHE;TOCACHE;Rural;-8.10934;-76.53917;LUZ;SERVICIO DE ENERGIA ELECTRICA NIVEL PRIMARIA;2.00;0.00;7.60;1;PAGO;20250525;Encontrado;No determinada
1080035;0048;SAN MARTIN;TOCACHE;TOCACHE;Rural;-8.10934;-76.53917;LUZ;SERVICIO DE ENERGIA ELECTRICA DEL NIVEL PRIMARIA;0.00;0.00;4.90;1;PAGO;20250525;Encontrado;No determinada
1080035;0048;SAN MARTIN;TOCACHE;TOCACHE;Rural;-8.10934;-76.53917;LUZ;SERVICIO DE ENERGIA ELECTRICA DEL NIVEL PRIMARIA;53.00;0.00;541.90;1;PAGO;20250525;Encontrado;No determinada
1080035;0048;SAN MARTIN;TOCACHE;TOCACHE;Rural;-8.10934;-76.53917;LUZ;SERVICIO DE ENERGIA ELECTRICA DEL NIVEL PRIMARIA CORRESPONDIENTE AL MES DE FEBRERO;0.00;0.00;4.80;1;PAGO;20250525;Encontrado;No determinada
1080035;0048;SAN MARTIN;TOCACHE;TOCACHE;Rural;-8.10934;-76.53917;LUZ;SERVICIO DE ENERGIA ELECTRICA DEL NIVEL PRIMARIA CORRESPONDIENTE AL MES DE FEBRERO;88.00;0.00;68.00;1;PAGO;20250525;Encontrado;No determinada
1080035;0048;SAN MARTIN;TOCACHE;TOCACHE;Rural;-8.10934;-76.53917;LUZ;SERVICIO DE ENERGIA ELECTRICA DEL NIVEL PRIMARIA CORRESPONDIENTE AL MES DE MARZO DEL AÑO 2023;140.00;0.00;113.00;1;PAGO;20250525;Encontrado;No determinada
1080035;0048;SAN MARTIN;TOCACHE;TOCACHE;Rural;-8.10934;-76.53917;LUZ;SERVICIO DE ENERGIA ELECTRICA DEL NIVEL PRIMARIA CORRESPONDIENTE AL MES DE MARZO DEL AÑO 2023;1.00;0.00;6.00;1;PAGO;20250525;Encontrado;No determinada
1080035;0048;SAN MARTIN;TOCACHE;TOCACHE;Rural;-8.10934;-76.53917;LUZ;SERVICIO DE ENERGIA ELECTRICA DEL NIVEL PRIMARIA CORRESPONDIENTE AL MES DE ABRIL DEL AÑO 2023;134.00;0.00;106.80;1;PAGO;20250525;Encontrado;No determinada
1080035;0048;SAN MARTIN;TOCACHE;TOCACHE;Rural;-8.10934;-76.53917;LUZ;SERVICIO DE ENERGIA ELECTRICA DEL NIVEL PRIMARIA CORRESPONDIENTE AL MES DE ABRIL DEL AÑO 2023;3.00;0.00;8.50;1;PAGO;20250525;Encontrado;No determinada
1080035;0048;SAN MARTIN;TOCACHE;TOCACHE;Rural;-8.10934;-76.53917;LUZ;SERVICIO DE ENERGIA ELECTRICA DEL NIVEL PRIMARIA;1.00;0.00;5.90;1;PAGO;20250525;Encontrado;No determinada
1080035;0048;SAN MARTIN;TOCACHE;TOCACHE;Rural;-8.10934;-76.53917;LUZ;SERVICIO DE ENERGIA ELECTRICA DEL NIVEL PRIMARIA;123.00;0.00;95.00;1;PAGO;20250525;Encontrado;No determinada
1080035;0048;SAN MARTIN;TOCACHE;TOCACHE;Rural;-8.10934;-76.53917;LUZ;SERVICIO DE ENERGIA ELECTRICA DEL NIVEL PRIMARIA CORRESPONDIENTE AL MES DE JUNIO;1.00;0.00;6.00;1;PAGO;20250525;Encontrado;No determinada
1080035;0048;SAN MARTIN;TOCACHE;TOCACHE;Rural;-8.10934;-76.53917;LUZ;SERVICIO DE ENERGIA ELECTRICA DEL NIVEL PRIMARIA CORRESPONDIENTE AL MES DE JUNIO;79.00;0.00;57.40;1;PAGO;20250525;Encontrado;No determinada
1080035;0048;SAN MARTIN;TOCACHE;TOCACHE;Rural;-8.10934;-76.53917;LUZ;SERVICIO PRESTADO DE ENERGIA ELECTRICA DEL NIVEL PRIMARIA CORRESPONDIENTE AL MES DE JULIO DEL AÑO 2023;45.00;0.00;28.10;1;PAGO;20250525;Encontrado;No determinada
1080035;0048;SAN MARTIN;TOCACHE;TOCACHE;Rural;-8.10934;-76.53917;LUZ;SERVICIO PRESTADO DE ENERGIA ELECTRICA DEL NIVEL PRIMARIA CORRESPONDIENTE AL MES DE JULIO DEL AÑO 2023;1.00;0.00;5.80;1;PAGO;20250525;Encontrado;No determinada
1080035;0048;SAN MARTIN;TOCACHE;TOCACHE;Rural;-8.10934;-76.53917;LUZ;SERVICIO DE ENERGIA ELECTRICA DEL NIVEL PRIMARIA CORRESPONDIENTE AL MES DE AGOSTO 2023;0.00;0.00;5.80;1;PAGO;20250525;Encontrado;No determinada
1080035;0048;SAN MARTIN;TOCACHE;TOCACHE;Rural;-8.10934;-76.53917;LUZ;SERVICIO DE ENERGIA ELECTRICA DEL NIVEL PRIMARIA CORRESPONDIENTE AL MES DE AGOSTO 2023;0.00;0.00;46.80;1;PAGO;20250525;Encontrado;No determinada
1080035;0048;SAN MARTIN;TOCACHE;TOCACHE;Rural;-8.10934;-76.53917;LUZ;SERVICIO DE ENERGIA ELECTRICA DEL NIVEL PRIMARIA CORRESPONDIENTE A SETIEMBRE 2023;0.00;0.00;68.90;1;PAGO;20250525;Encontrado;No determinada
1080035;0048;SAN MARTIN;TOCACHE;TOCACHE;Rural;-8.10934;-76.53917;LUZ;SERVICIO DE ENERGIA ELECTRICA DEL NIVEL PRIMARIA CORRESPONDIENTE A SETIEMBRE 2023;0.00;0.00;7.00;1;PAGO;20250525;Encontrado;No determinada
1080035;0048;SAN MARTIN;TOCACHE;TOCACHE;Rural;-8.10934;-76.53917;LUZ;SERVICIO DE ENERGIA ELECTRICA DEL NIVEL PRIMARIA CORRESPONDIENTE AL MES DE OCTUBRE 2023;0.00;0.00;51.00;1;PAGO;20250525;Encontrado;No determinada
1080035;0048;SAN MARTIN;TOCACHE;TOCACHE;Rural;-8.10934;-76.53917;LUZ;SERVICIO DE ENERGIA ELECTRICA DEL NIVEL PRIMARIA CORRESPONDIENTE AL MES DE OCTUBRE 2023;0.00;0.00;4.60;1;PAGO;20250525;Encontrado;No determinada
1080035;0048;SAN MARTIN;TOCACHE;TOCACHE;Rural;-8.10934;-76.53917;LUZ;SERVICIO DE ENERGIA ELECTRICA DEL NIVEL PRIMARIA CORRESPONDIENTE AL MES DE NOVIEMBRE 2023;92.00;0.00;65.50;1;PAGO;20250525;Encontrado;No determinada
1080035;0048;SAN MARTIN;TOCACHE;TOCACHE;Rural;-8.10934;-76.53917;LUZ;SERVICIO DE ENERGIA ELECTRICA DEL NIVEL PRIMARIA CORRESPONDIENTE AL MES DE NOVIEMBRE 2023;2.00;0.00;7.10;1;PAGO;20250525;Encontrado;No determinada
1080035;0048;SAN MARTIN;TOCACHE;TOCACHE;Rural;-8.10934;-76.53917;LUZ;SERVICIO DE ENERGIA ELECTRICA DEL NIVEL PRIMARIA;0.00;0.00;14.10;1;PAGO;20250525;Encontrado;No determinada
1080035;0048;SAN MARTIN;TOCACHE;TOCACHE;Rural;-8.10934;-76.53917;LUZ;SERVICIO DE ENERGIA ELECTRICA DEL NIVEL PRIMARIA;82.00;0.00;150.80;1;PAGO;20250525;Encontrado;No determinada
1080035;0048;SAN MARTIN;TOCACHE;TOCACHE;Rural;-8.10934;-76.53917;LUZ;SUMINISTRO DE ENERGIA ELECTRICA DE LAS IIEE PRIMARIA CORRESPONDIENTE A FEBRERO;85.00;0.00;77.50;1;PAGO;20250525;Encontrado;No determinada
1080035;0048;SAN MARTIN;TOCACHE;TOCACHE;Rural;-8.10934;-76.53917;LUZ;SUMINISTRO DE ENERGIA ELECTRICA DE LAS IIEE PRIMARIA CORRESPONDIENTE A FEBRERO;0.00;0.00;4.60;1;PAGO;20250525;Encontrado;No determinada
1080035;0048;SAN MARTIN;TOCACHE;TOCACHE;Rural;-8.10934;-76.53917;LUZ;POR EL SERVICIO DE ENERGIA ELECTRICA PRIMARIA CONSUMO CORRESPONDIENTE AL MES DE MARZO DEL 2024;2.00;0.00;6.90;1;PAGO;20250525;Encontrado;No determinada
1080035;0048;SAN MARTIN;TOCACHE;TOCACHE;Rural;-8.10934;-76.53917;LUZ;POR EL SERVICIO DE ENERGIA ELECTRICA PRIMARIA CONSUMO CORRESPONDIENTE AL MES DE MARZO DEL 2024;151.00;0.00;139.80;1;PAGO;20250525;Encontrado;No determinada
1080035;0048;SAN MARTIN;TOCACHE;TOCACHE;Rural;-8.10934;-76.53917;LUZ;POR EL SERVICIO DE ENERGIA ELECTRICA PRIMARIA CONSUMO CORRESPONDIENTE AL MES DE MARZO DEL 2024;88.00;0.00;79.10;1;PAGO;20250525;Encontrado;No determinada
1080035;0048;SAN MARTIN;TOCACHE;TOCACHE;Rural;-8.10934;-76.53917;LUZ;POR EL SERVICIO DE ENERGIA ELECTRICA PRIMARIA CONSUMO CORRESPONDIENTE AL MES DE MARZO DEL 2024;4.00;0.00;9.30;1;PAGO;20250525;Encontrado;No determinada
1080035;0048;SAN MARTIN;TOCACHE;TOCACHE;Rural;-8.10934;-76.53917;LUZ;POR EL SERVICIO DE ENERGIA ELECTRICA PRIMARIA CONSUMO CORRESPONDIENTE AL MES DE MAYO DEL 2024;4.00;0.00;9.30;1;PAGO;20250525;Encontrado;No determinada
1080035;0048;SAN MARTIN;TOCACHE;TOCACHE;Rural;-8.10934;-76.53917;LUZ;POR EL SERVICIO DE ENERGIA ELECTRICA PRIMARIA CONSUMO CORRESPONDIENTE AL MES DE MAYO DEL 2024;110.00;0.00;99.90;1;PAGO;20250525;Encontrado;No determinada
1080035;0048;SAN MARTIN;TOCACHE;TOCACHE;Rural;-8.10934;-76.53917;LUZ;POR EL SERVICIO DE ENERGIA ELECTRICA PRIMARIA CONSUMO CORRESPONDIENTE AL MES DE JUNIO DEL 2024;1.00;0.00;5.80;1;PAGO;20250525;Encontrado;No determinada
1080035;0048;SAN MARTIN;TOCACHE;TOCACHE;Rural;-8.10934;-76.53917;LUZ;POR EL SERVICIO DE ENERGIA ELECTRICA PRIMARIA CONSUMO CORRESPONDIENTE AL MES DE JULIO DEL 2024;4.00;0.00;9.50;1;PAGO;20250525;Encontrado;No determinada
1080035;0048;SAN MARTIN;TOCACHE;TOCACHE;Rural;-8.10934;-76.53917;LUZ;POR EL SERVICIO DE ENERGIA ELECTRICA PRIMARIA CONSUMO CORRESPONDIENTE AL MES DE JUNIO DEL 2024;108.00;0.00;98.50;1;PAGO;20250525;Encontrado;No determinada
1080035;0048;SAN MARTIN;TOCACHE;TOCACHE;Rural;-8.10934;-76.53917;LUZ;POR EL SERVICIO DE ENERGIA ELECTRICA PRIMARIA CONSUMO CORRESPONDIENTE AL MES DE JULIO DEL 2024;80.00;0.00;73.40;1;PAGO;20250525;Encontrado;No determinada
